family,n,instance,m,prop_n,prop_m,prop_density,prop_avg_degree,prop_max_degree,prop_min_degree,prop_degree_std,prop_clustering_coeff,prop_diameter,prop_avg_path_length,prop_spectral_gap,prop_lambda_max_laplacian,prop_algebraic_connectivity,prop_spectral_radius,prop_lambda_min_adj,prop_n_components,random_cut,random_time,greedy_cut,greedy_time,spectral_cut,spectral_time,gw_cut,gw_time,gnn_cut,gnn_time,best_classical_cut,gnn_wins,gnn_relative
erdos_renyi,20,20,35,20,35,0.18421052631578946,3.5,6,1,1.3228756555322954,0.09333333333333334,6,2.3684210526315788,0.5133370414977116,8.226990954041828,0.5133370414977116,4.103800870032845,-3.0276290676448814,1,17.0,0.00022099993657320738,28.0,0.0002608749782666564,28.0,0.00044937501661479473,29.0,0.011977000045590103,29.0,0.043284625047817826,29.0,0,1.0
erdos_renyi,20,21,24,20,24,0.12631578947368421,2.4,5,1,1.019803902718557,0.03333333333333333,10,3.8789473684210525,0.06588094434122375,6.62594726850943,0.06588094434122375,3.063004106694038,-2.6847562262380245,1,11.0,0.00022229203023016453,21.0,0.0002359999343752861,22.0,0.0005441249813884497,22.0,0.01571895892266184,19.0,0.04577374993823469,22.0,0,0.8636363636363636
erdos_renyi,20,22,38,20,38,0.2,3.8,6,2,1.469693845669907,0.255,5,2.3789473684210525,0.5451190137745038,8.281892179254207,0.5451190137745038,4.676637977177005,-2.7762755055991177,1,12.0,0.0002221670001745224,26.0,0.000297625083476305,28.0,0.00045791594311594963,29.0,0.015073874965310097,26.0,0.0462985000340268,29.0,0,0.896551724137931
erdos_renyi,20,23,26,20,26,0.1368421052631579,2.6,6,1,1.3564659966250536,0.3516666666666667,7,3.2578947368421054,0.1167617079651572,7.183822979321966,0.1167617079651572,3.2077511705220156,-2.5920380931292453,1,15.0,0.00025224999990314245,19.0,0.00023804092779755592,21.0,0.0003995409933850169,22.0,0.013404124998487532,19.0,0.04283516691066325,22.0,0,0.8636363636363636
erdos_renyi,20,24,37,20,37,0.19473684210526315,3.7,9,1,2.027313493271329,0.19,4,2.2578947368421054,0.5808374325026049,10.379372891178125,0.5808374325026049,4.879982103822824,-3.219324267647338,1,16.0,0.00023866596166044474,30.0,0.0003053749678656459,28.0,0.0009941249154508114,30.0,0.012024582945741713,29.0,0.04546916706021875,30.0,0,0.9666666666666667
erdos_renyi,20,25,27,20,27,0.14210526315789473,2.7,6,1,1.2688577540449522,0.13,5,2.778947368421053,0.341244262856427,7.4673033230510155,0.341244262856427,3.4017831967215995,-2.6912953714291072,1,15.0,0.00022379192523658276,22.0,0.00024579092860221863,22.0,0.0004462500801309943,24.0,0.01367295894306153,21.0,0.04767116706352681,24.0,0,0.875
erdos_renyi,20,26,32,20,32,0.16842105263157894,3.2,5,2,0.9273618495495703,0.27999999999999997,6,2.610526315789474,0.3875328132587321,7.000170937135615,0.3875328132587321,3.5236942673641867,-2.892736361089145,1,14.0,0.00024033302906900644,24.0,0.00025208306033164263,25.0,0.0004161249380558729,27.0,0.012464708066545427,23.0,0.04192637500818819,27.0,0,0.8518518518518519
erdos_renyi,20,27,32,20,32,0.16842105263157894,3.2,6,1,1.4352700094407325,0.12166666666666666,5,2.4,0.5318545152102114,7.748628200229776,0.5318545152102114,3.7564129310834202,-3.11924239463784,1,18.0,0.0002347499830648303,27.0,0.00031558400951325893,26.0,0.00045295804738998413,28.0,0.012788792024366558,26.0,0.04503199993632734,28.0,0,0.9285714285714286
erdos_renyi,20,28,24,20,24,0.12631578947368421,2.4,5,1,1.1135528725660044,0.0,6,2.9842105263157896,0.2219251771939188,6.352779481868814,0.2219251771939188,2.8857603496203805,-2.5207481141635295,1,14.0,0.00022899999748915434,20.0,0.00023799994960427284,20.0,0.0004326669732108712,22.0,0.01430979196447879,19.0,0.04190262500196695,22.0,0,0.8636363636363636
erdos_renyi,20,29,22,20,22,0.11578947368421053,2.2,6,1,1.3266499161421599,0.03666666666666667,8,3.3789473684210525,0.11307285086937312,7.277632912759621,0.11307285086937312,3.068402689780551,-2.6221920999683404,1,12.0,0.0002416670322418213,19.0,0.00023537501692771912,21.0,0.0005191670497879386,21.0,0.01992608408909291,19.0,0.04215537500567734,21.0,0,0.9047619047619048
erdos_renyi,50,0,179,50,179,0.14612244897959184,7.16,13,2,2.377898231632296,0.11326973026973026,4,2.1518367346938776,1.6092390528432658,15.394007505802888,1.6092390528432658,7.993769073320918,-5.06999040822001,1,87.0,0.00036812503822147846,134.0,0.0016253750072792172,130.0,0.003939750022254884,136.0,0.06024229200556874,129.0,0.04333012504503131,136.0,0,0.9485294117647058
erdos_renyi,50,1,192,50,192,0.156734693877551,7.68,14,2,2.4774180107523236,0.14641192141192141,4,2.097142857142857,1.580872220398725,16.192081750603087,1.580872220398725,8.460373896979672,-5.229407890777107,1,95.0,0.0005200830055400729,134.0,0.0013749579666182399,136.0,0.001605957979336381,144.0,0.05812795797828585,129.0,0.15803783293813467,144.0,0,0.8958333333333334
erdos_renyi,50,2,183,50,183,0.1493877551020408,7.32,13,3,2.2929457036746426,0.14625252525252525,4,2.1420408163265305,2.2551735675284728,15.64732065864968,2.2551735675284728,8.142094425276788,-4.555210041237651,1,88.0,0.0003453339450061321,126.0,0.0010048330295830965,130.0,0.0027043750742450356,135.0,0.3900062079774216,127.0,0.3024564579827711,135.0,0,0.9407407407407408
erdos_renyi,50,3,174,50,174,0.14204081632653062,6.96,13,2,2.7346663416219537,0.15884115884115885,4,2.2114285714285713,1.446286543466968,15.354760688045909,1.446286543466968,8.03040977025271,-4.936267085542821,1,89.0,0.0005251250695437193,120.0,0.002727957908064127,129.0,0.00456200004555285,132.0,0.1149700409732759,128.0,0.06650025001727045,132.0,0,0.9696969696969697
erdos_renyi,50,4,214,50,214,0.17469387755102042,8.56,17,4,2.6469605210505125,0.19680673901262136,3,2.008979591836735,3.053943185352107,18.688121731451247,3.053943185352107,9.2971296951782,-5.012746370969967,1,97.0,0.0005372080486267805,140.0,0.001088624936528504,146.0,0.002520791022107005,153.0,0.10641562496311963,146.0,0.07119904109276831,153.0,0,0.954248366013072
