family,n,instance,m,prop_n,prop_m,prop_density,prop_avg_degree,prop_max_degree,prop_min_degree,prop_degree_std,prop_clustering_coeff,prop_diameter,prop_avg_path_length,prop_spectral_gap,prop_lambda_max_laplacian,prop_algebraic_connectivity,prop_spectral_radius,prop_lambda_min_adj,prop_n_components,random_cut,random_time,greedy_cut,greedy_time,spectral_cut,spectral_time,gw_cut,gw_time,gnn_cut,gnn_time,best_classical_cut,gnn_wins,gnn_ties
barabasi_albert,20,28,51,20,51,0.2684210526315789,5.1,10,1,2.6438608132804573,0.2823809523809523,3,1.9,0.9244624811969656,12.009113235985891,0.9244624811969656,6.272166161531487,-3.800660937848681,1,22.0,0.0001927090343087,39.0,0.0002383750397711,40.0,0.0004086671397089,40.0,0.0119560419116169,39.0,0.0418322919867932,40.0,0,0
barabasi_albert,20,29,51,20,51,0.2684210526315789,5.1,12,1,2.879236009777594,0.4293831168831168,3,1.8894736842105264,0.9533476822007506,13.27322252340349,0.9533476822007506,6.4526013241954026,-3.531085078593486,1,31.0,0.0001923330128192,36.0,0.000233415979892,36.0,0.0004070419818162,39.0,0.0134195000864565,39.0,0.0455590421333909,39.0,0,1
barabasi_albert,50,0,141,50,141,0.1151020408163265,5.64,19,3,4.184542985799046,0.2832955762847403,4,2.2685714285714287,1.4570336585592638,20.48159159599997,1.4570336585592638,8.086165076038938,-4.810343179636238,1,81.0,0.0002818750217556,102.0,0.0006803330034017,105.0,0.0010027501266449,108.0,0.0564599579665809,107.0,0.0436684999149292,108.0,0,0
barabasi_albert,50,1,141,50,141,0.1151020408163265,5.64,25,1,4.444142211945968,0.2733958263958264,4,2.275918367346939,0.9661714461122316,26.17462908491944,0.9661714461122316,8.507212970222984,-4.843142345556414,1,73.0,0.0002867919392883,102.0,0.0006813749205321,104.0,0.0010875421576201,107.0,0.06992012495175,104.0,0.0422819170635193,107.0,0,0
barabasi_albert,50,2,141,50,141,0.1151020408163265,5.64,19,3,3.502913073429028,0.1459358974358974,4,2.299591836734694,1.5942823535651711,20.376777248606928,1.5942823535651711,7.597066595773741,-5.000983906711316,1,72.0,0.0002836249768733,102.0,0.0005434590857475,102.0,0.0015520001761615,113.0,0.0513240420259535,106.0,0.0420876669231802,113.0,0,0
barabasi_albert,50,3,141,50,141,0.1151020408163265,5.64,19,3,3.8249705881222145,0.1558988912704083,4,2.269387755102041,1.536477485426032,20.517267128218403,1.536477485426032,7.786737794405287,-5.029212775690379,1,70.0,0.0002807080745697,105.0,0.0005406669806689,102.0,0.000908332876861,112.0,0.0518802921287715,103.0,0.0421576660592108,112.0,0,0
barabasi_albert,50,4,141,50,141,0.1151020408163265,5.64,25,2,4.74872614497825,0.3634719298245613,5,2.2253061224489796,1.295220755426577,26.21423015789226,1.295220755426577,8.503097317007285,-5.109698987274459,1,69.0,0.0002835411578416,101.0,0.0005414590705186,100.0,0.0009101249743252,107.0,0.0544043751433491,105.0,0.0428987920749932,107.0,0,0
barabasi_albert,50,5,141,50,141,0.1151020408163265,5.64,18,3,3.637361681218957,0.2200868347338935,4,2.333877551020408,1.433174305958703,19.60723641531386,1.433174305958703,7.90631194544474,-4.524127512139407,1,72.0,0.0002952078357338,101.0,0.0010032078716903,104.0,0.0014546250458806,105.0,0.0536879170686006,106.0,0.0470500420778989,105.0,1,0
barabasi_albert,50,6,141,50,141,0.1151020408163265,5.64,18,3,3.57077022503549,0.2124772090654443,4,2.3134693877551022,1.4550232260852038,19.456020738166735,1.4550232260852038,7.778161596837851,-4.536634776382332,1,68.0,0.0002776659093797,99.0,0.0006805420853197,98.0,0.0010558750946074,107.0,0.0530674580950289,101.0,0.0459317909553647,107.0,0,0
barabasi_albert,50,7,141,50,141,0.1151020408163265,5.64,16,3,3.2909573075322625,0.1646602841602841,4,2.3387755102040817,1.2886801049548402,17.624004592527196,1.2886801049548402,7.515192303623221,-4.509808521865323,1,69.0,0.0003027080092579,104.0,0.0007451251149177,104.0,0.0010031668934971,109.0,0.0638530000578612,107.0,0.0485750420484691,109.0,0,0
barabasi_albert,50,8,141,50,141,0.1151020408163265,5.64,20,3,3.8872097962420296,0.2135156116673144,4,2.28,1.5257339824513845,21.330185363218455,1.5257339824513845,7.908177697617951,-5.049651405742381,1,72.0,0.0002804580144584,103.0,0.0008222910109907,102.0,0.0009635419119149,109.0,0.0523747080005705,101.0,0.0497617910150438,109.0,0,0
barabasi_albert,50,9,141,50,141,0.1151020408163265,5.64,17,3,3.5931045072471797,0.2226398731986967,4,2.320816326530612,1.31772004334378,18.5112716246622,1.31772004334378,7.758713143499168,-4.533566175427549,1,77.0,0.0002922501880675,100.0,0.000686208019033,102.0,0.0009167501702904,107.0,0.0526970000937581,102.0,0.049804582959041,107.0,0,0
barabasi_albert,50,10,141,50,141,0.1151020408163265,5.64,19,3,3.9281547831010935,0.2621081608450029,4,2.290612244897959,1.353823612473024,20.7827068967723,1.353823612473024,7.893543206901164,-5.054334020775558,1,68.0,0.000307833077386,99.0,0.0010505421087145,109.0,0.001104291062802,110.0,0.0611419170163571,110.0,0.0495164161548018,110.0,0,1
barabasi_albert,50,11,141,50,141,0.1151020408163265,5.64,23,3,4.107359248957899,0.2489294087554957,4,2.2612244897959184,1.5792253833828462,24.221602815849728,1.5792253833828462,7.990281529198294,-4.772131898118537,1,80.0,0.0002914580982178,103.0,0.0008539999835193,104.0,0.0010033750440925,106.0,0.0548162499908357,105.0,0.0493718329817056,106.0,0,0
barabasi_albert,50,12,141,50,141,0.1151020408163265,5.64,17,3,3.7723202409127463,0.2478492847022259,4,2.3077551020408165,1.4659123905666696,18.975369304678207,1.4659123905666696,7.845600617967035,-4.951833901332169,1,63.0,0.0002754591405391,105.0,0.0006829581689089,102.0,0.0009114157874137,109.0,0.0510260830633342,102.0,0.049758082954213,109.0,0,0
barabasi_albert,50,13,141,50,141,0.1151020408163265,5.64,24,3,4.302371439101929,0.3225131865337814,4,2.237551020408163,1.5818782258235753,25.17000191156632,1.5818782258235753,8.187364315525723,-4.560549791578664,1,75.0,0.0002824999392032,98.0,0.0006792920175939,104.0,0.00105895800516,105.0,0.0553037920035421,102.0,0.0488979578949511,105.0,0,0
barabasi_albert,50,14,141,50,141,0.1151020408163265,5.64,19,3,3.631859028101174,0.2011660736923894,4,2.3387755102040817,1.4635554514018123,20.2724047308961,1.4635554514018123,7.9193620438447,-4.371961821638115,1,66.0,0.0002931670751422,103.0,0.0008290838450193,103.0,0.0009332918561995,106.0,0.0510597499087452,104.0,0.0501999999396503,106.0,0,0
barabasi_albert,50,15,141,50,141,0.1151020408163265,5.64,18,3,3.713542782842282,0.2388901294783647,4,2.306938775510204,1.492380125206696,19.409232996213163,1.492380125206696,7.833164029888473,-4.660687460601522,1,70.0,0.0002817919012159,100.0,0.0005389591678977,101.0,0.0009164998773485,110.0,0.0619299169629812,105.0,0.0490368329919874,110.0,0,0
barabasi_albert,50,16,141,50,141,0.1151020408163265,5.64,24,3,3.8974863694437727,0.2254809007417703,4,2.299591836734694,1.4190083886713314,25.14043897332156,1.4190083886713314,7.93916045568794,-4.746350471014095,1,84.0,0.0002850829623639,103.0,0.0006816249806433,108.0,0.0011377918999642,110.0,0.0528946248814463,107.0,0.0487336250953376,110.0,0,0
barabasi_albert,50,17,141,50,141,0.1151020408163265,5.64,24,1,4.01875602643405,0.2441555208076947,4,2.289795918367347,0.9650887600667442,25.152213889406035,0.9650887600667442,8.068976848155172,-4.636793844187972,1,65.0,0.0002627500798553,99.0,0.000516332918778,101.0,0.0011816250625997,108.0,0.0860732910223305,108.0,0.0498260830063372,108.0,0,1
barabasi_albert,50,18,141,50,141,0.1151020408163265,5.64,18,3,3.497198879103103,0.1918543515308221,4,2.2979591836734694,1.506806719616202,19.49261133822911,1.506806719616202,7.589070006359323,-4.7827742408208405,1,61.0,0.0002740838099271,101.0,0.0006799169350415,107.0,0.0009059167932718,109.0,0.0531639591790735,105.0,0.0470996669027954,109.0,0,0
barabasi_albert,50,19,141,50,141,0.1151020408163265,5.64,17,3,3.998799819945979,0.2374052875229345,4,2.25795918367347,1.614918852881948,18.647541802624133,1.614918852881948,7.775986501262787,-4.767538926082127,1,72.0,0.0002862499095499,100.0,0.0006810410413891,108.0,0.0009281251113861,108.0,0.0511815410573035,103.0,0.0498803749214857,108.0,0,0
barabasi_albert,50,20,141,50,141,0.1151020408163265,5.64,24,1,4.376117000264047,0.2682471174896804,4,2.257142857142857,0.9515110783177976,25.1958973672906,0.9515110783177976,8.343139526554845,-4.854126464411723,1,64.0,0.000284083886072,96.0,0.0008255001157522,103.0,0.0009083750192075,111.0,0.0830047919880598,104.0,0.0494883749634027,111.0,0,0
barabasi_albert,50,21,141,50,141,0.1151020408163265,5.64,23,3,3.993795187537789,0.2407735790779268,4,2.266122448979592,1.3966099797022025,24.189392428274523,1.3966099797022025,7.894736502084607,-5.207093942805489,1,64.0,0.00027916720137,105.0,0.0006862499285489,107.0,0.0009156251326203,107.0,0.0612180829048156,107.0,0.0480722500942647,107.0,0,1
barabasi_albert,50,22,141,50,141,0.1151020408163265,5.64,19,3,3.6428560224087914,0.1941948168790274,4,2.317551020408163,1.5042527261361478,20.329939610616627,1.5042527261361478,7.743115384328656,-4.7129638799323414,1,60.0,0.0002869998570531,106.0,0.0007130829617381,110.0,0.0010083329398185,110.0,0.0516119159292429,106.0,0.0493870838545262,110.0,0,0
barabasi_albert,50,23,141,50,141,0.1151020408163265,5.64,22,3,3.5143135887396277,0.2232908202908202,4,2.3420408163265307,1.3557180205019166,23.160627620872734,1.3557180205019166,7.72369433350576,-4.50343632839064,1,71.0,0.0002920830156654,105.0,0.0009909579530358,102.0,0.0010170419700443,109.0,0.0512013328261673,104.0,0.0494234999641776,109.0,0,0
barabasi_albert,50,24,141,50,141,0.1151020408163265,5.64,23,3,4.073131473448899,0.2574917235738342,4,2.28,1.419555298382944,24.19227604397677,1.419555298382944,8.024893275209296,-4.899910909207817,1,77.0,0.000291250180453,100.0,0.0006839171983301,105.0,0.0009177499450743,108.0,0.0528113339096307,107.0,0.0492232081014663,108.0,0,0
barabasi_albert,50,25,141,50,141,0.1151020408163265,5.64,16,3,3.735023426968029,0.2143315018315018,4,2.324081632653061,1.3977966478082728,18.08327805815365,1.3977966478082728,7.83194067337168,-4.588586144476543,1,74.0,0.0002830422017723,100.0,0.0007065839599817,105.0,0.0009028329513967,111.0,0.0497838750015944,107.0,0.0493834579829126,111.0,0,0
barabasi_albert,50,26,141,50,141,0.1151020408163265,5.64,23,2,4.542070012670433,0.3544375093505528,4,2.215510204081633,1.4998051466354152,24.192642913001855,1.4998051466354152,8.218120874532097,-4.690313679616356,1,65.0,0.000289750052616,105.0,0.000687041087076,107.0,0.0015080838929861,108.0,0.063420332968235,106.0,0.0494298748672008,108.0,0,0
barabasi_albert,50,27,141,50,141,0.1151020408163265,5.64,20,3,3.74571755475503,0.1919534486840988,4,2.304489795918367,1.3728193288959127,21.388765770293148,1.3728193288959127,7.7484361827046175,-4.9736757562641225,1,74.0,0.0004044999368488,101.0,0.0006600830238312,105.0,0.0011456250213086,110.0,0.0528530830051749,104.0,0.050404499983415,110.0,0,0
barabasi_albert,50,28,141,50,141,0.1151020408163265,5.64,22,1,3.8769059828682977,0.2551374181374181,4,2.302857142857143,0.9264652195583588,23.179425243008403,0.9264652195583588,7.965704538600658,-4.76940719863166,1,69.0,0.0002821250818669,103.0,0.0006855828687548,107.0,0.0010348330251872,108.0,0.0549045831430703,108.0,0.0509733750950545,108.0,0,1
barabasi_albert,50,29,141,50,141,0.1151020408163265,5.64,23,1,4.008790341237615,0.2127071286201721,4,2.2848979591836733,0.9639853054530444,24.20781513497772,0.9639853054530444,8.037959469609586,-4.956903983112794,1,66.0,0.0002767089754343,101.0,0.0006820841226726,107.0,0.0009253330063074,108.0,0.0599921669345349,108.0,0.0501393750309944,108.0,0,1
barabasi_albert,100,0,291,100,291,0.0587878787878787,5.82,30,3,5.505233873324548,0.18702417254401,4,2.515151515151515,1.412116031601713,31.421057123685124,1.412116031601713,9.749751046020908,-6.0290277492674775,1,153.0,0.0003944998607039,212.0,0.0013379158917814,214.0,0.0023562500718981,223.0,0.3659408751409501,218.0,0.0478947919327765,223.0,0,0
barabasi_albert,100,1,291,100,291,0.0587878787878787,5.82,39,1,5.28844022373327,0.18128448341334,5,2.563030303030303,0.9753132229022526,40.12222287969335,0.9753132229022526,9.923000428097929,-5.974192129758637,1,145.0,0.0003875840920954,214.0,0.0016661658883094,221.0,0.0023316252045333,223.0,0.5557293749880046,219.0,0.0532840411178767,223.0,0,0
barabasi_albert,100,2,291,100,291,0.0587878787878787,5.82,30,3,4.602999022376608,0.1045985770631868,4,2.578989898989899,1.513779654241849,31.23250462408309,1.513779654241849,8.955587838001616,-5.816637742457647,1,153.0,0.0004074999596923,206.0,0.0013499169144779,209.0,0.0024717499036341,223.0,0.2307518750894814,219.0,0.0507878330536186,223.0,0,0
barabasi_albert,100,3,291,100,291,0.0587878787878787,5.82,31,3,4.840206607160485,0.1334743692986839,5,2.5804040404040403,1.299529432674299,32.38098799238482,1.299529432674299,9.19802870955801,-5.897053815464694,1,153.0,0.000393166206777,219.0,0.0016540419310331,223.0,0.0023442090023308,227.0,0.2492723329924047,216.0,0.0510839999187737,227.0,0,0
barabasi_albert,100,4,291,100,291,0.0587878787878787,5.82,33,3,5.1776056242243875,0.1897759587906646,5,2.573737373737374,1.3578725133069591,34.24515751965386,1.3578725133069591,9.68801016055854,-5.954892544302417,1,141.0,0.0003945420030504,211.0,0.0013378339353948,209.0,0.002138040959835,219.0,0.4245106671005487,215.0,0.0502074169926345,219.0,0,0
barabasi_albert,100,5,291,100,291,0.0587878787878787,5.82,30,3,4.285743809422117,0.129297704169893,5,2.6422222222222222,1.3186553462848245,31.199411124515382,1.3186553462848245,9.042417740852546,-5.680154601914392,1,147.0,0.0003907501231878,206.0,0.0013242920394986,215.0,0.0030644161161035,222.0,0.3758609590586275,220.0,0.0498439590446651,222.0,0,0
barabasi_albert,100,6,291,100,291,0.0587878787878787,5.82,27,3,4.883400454601282,0.1487778549573946,4,2.568080808080808,1.4151093535864814,28.468766154771295,1.4151093535864814,9.28159740893032,-5.757784927288032,1,143.0,0.0004132909234613,207.0,0.0010305410251021,218.0,0.0023199170827865,221.0,0.3760076249018311,222.0,0.0511739160865545,221.0,1,0
barabasi_albert,100,7,291,100,291,0.0587878787878787,5.82,28,3,4.472985580124308,0.1431674936640611,4,2.5965656565656565,1.4311084614897194,29.271027190264327,1.4311084614897194,8.953865870094123,-5.6665014769317485,1,140.0,0.0003886248450726,208.0,0.0013500419445335,216.0,0.0027273329906165,226.0,0.2399215828627348,221.0,0.0516691671218723,226.0,0,0
barabasi_albert,100,8,291,100,291,0.0587878787878787,5.82,31,3,4.676280573276159,0.1313128302749925,4,2.5935353535353536,1.4279558291895298,32.21895738039247,1.4279558291895298,9.141549048969145,-5.9778096823137075,1,149.0,0.0003966658841818,206.0,0.0016633330378681,219.0,0.0021386248990893,225.0,0.2563449589069932,221.0,0.0518437079153955,225.0,0,0
barabasi_albert,100,9,291,100,291,0.0587878787878787,5.82,28,3,4.618181460271999,0.1407602212602212,4,2.584848484848485,1.4275327906236626,29.39453732035995,1.4275327906236626,9.106125352352958,-5.508767522579019,1,151.0,0.0003905841149389,216.0,0.0016534160822629,215.0,0.0023768751416355,224.0,0.2784255840815604,223.0,0.0513011671137064,224.0,0,0
barabasi_albert,100,10,291,100,291,0.0587878787878787,5.82,28,3,4.674141632428356,0.1623872317225258,4,2.5854545454545454,1.4000202282600482,29.379076165403227,1.4000202282600482,9.074457903474723,-5.8317849972950135,1,146.0,0.0003922078758478,214.0,0.0013380839955061,211.0,0.0021359168458729,228.0,0.37167983292602,217.0,0.0507777500897645,228.0,0,0
barabasi_albert,100,11,291,100,291,0.0587878787878787,5.82,33,3,4.93432872840876,0.15018207506288,4,2.5668686868686867,1.469049118052242,34.20996384812109,1.469049118052242,9.264794672636674,-5.86580022704388,1,159.0,0.0003957089502364,212.0,0.001680833986029,213.0,0.0023769170511513,227.0,0.2947256248444319,222.0,0.0512788328342139,227.0,0,0
barabasi_albert,100,12,291,100,291,0.0587878787878787,5.82,25,3,4.513047750689106,0.1539920932009167,4,2.6107070707070705,1.402199863503689,26.505197107261218,1.402199863503689,9.018272382228371,-5.5937622269047225,1,134.0,0.0003907920327037,203.0,0.0013289998751133,216.0,0.0023539999965578,218.0,0.6534747080877423,212.0,0.0493304170668125,218.0,0,0
barabasi_albert,100,13,291,100,291,0.0587878787878787,5.82,35,3,5.101725198401028,0.202808896647639,4,2.56,1.4512876176121576,36.156543469250465,1.4512876176121576,9.568564456880416,-5.638795007441147,1,150.0,0.0003893331158906,215.0,0.0016535001341253,210.0,0.0025727080646902,223.0,0.3032637920696288,214.0,0.0442152919713407,223.0,0,0
barabasi_albert,100,14,291,100,291,0.0587878787878787,5.82,24,3,4.227008398382951,0.12744628816092,5,2.6634343434343433,1.364242681978025,25.42744839016266,1.364242681978025,9.009405761041092,-5.247059642817617,1,140.0,0.0004431249108165,213.0,0.0022015420254319,215.0,0.0026471251621842,222.0,0.3964420829433948,216.0,0.0488625420257449,222.0,0,0
barabasi_albert,100,15,291,100,291,0.0587878787878787,5.82,27,3,4.689093729069618,0.125494498677464,4,2.5927272727272728,1.3936370988347695,28.420041519906476,1.3936370988347695,9.164010005973736,-5.7313333647361615,1,142.0,0.0003847500775009,213.0,0.0022159169893711,212.0,0.0029299999587237,224.0,0.3871110829059034,212.0,0.0521222080569714,224.0,0,0
barabasi_albert,100,16,291,100,291,0.0587878787878787,5.82,33,3,4.508613977709779,0.0932751827635728,5,2.6121212121212123,1.3514785616706089,34.15291735094149,1.3514785616706089,9.074106371852931,-5.724446797549209,1,167.0,0.0004048328846693,214.0,0.0016512922011315,216.0,0.0023558749817311,223.0,0.3776019578799605,225.0,0.0486257500015199,223.0,1,0
barabasi_albert,100,17,291,100,291,0.0587878787878787,5.82,40,2,4.996758949559204,0.14830445577814,4,2.5583838383838384,1.2521409836699493,41.10605729094222,1.2521409836699493,9.375263898414188,-6.196553638796059,1,151.0,0.0003945000935345,210.0,0.0016517501790076,219.0,0.002342291874811,226.0,0.4898109580390155,217.0,0.0507042501121759,226.0,0,0
barabasi_albert,100,18,291,100,291,0.0587878787878787,5.82,25,3,4.416740879879642,0.1255556925149602,5,2.5947474747474746,1.40017367035657,26.599301985645905,1.40017367035657,8.827859219908134,-5.615638909204735,1,140.0,0.0003889161162078,213.0,0.0015489170327782,213.0,0.0025525828823447,226.0,0.390152791980654,215.0,0.0541624999605119,226.0,0,0
barabasi_albert,100,19,291,100,291,0.0587878787878787,5.82,23,3,4.708248081824068,0.1486604741110731,4,2.5802020202020204,1.470575973724919,24.757127296200977,1.470575973724919,8.98322548540467,-5.747496804156159,1,144.0,0.0003879158757627,212.0,0.0016506249085068,222.0,0.0021695829927921,224.0,0.228545542107895,212.0,0.0508895420935004,224.0,0,0
barabasi_albert,100,20,291,100,291,0.0587878787878787,5.82,35,1,5.0505049252525245,0.1519639131078759,5,2.5866666666666664,0.9562990556040472,36.18769267120891,0.9562990556040472,9.641138904155191,-6.029424171247134,1,144.0,0.0003990000113844,208.0,0.0013331249356269,218.0,0.0021114579867571,227.0,0.5065042921341956,218.0,0.051475416868925,227.0,0,0
barabasi_albert,100,21,291,100,291,0.0587878787878787,5.82,34,3,4.641939249925618,0.13366241502175,5,2.6014141414141414,1.3882688860917884,35.157851722877155,1.3882688860917884,9.078627347974876,-6.2777003908129965,1,150.0,0.0003945420030504,210.0,0.0013300830032676,225.0,0.0025659580715,229.0,0.3777810840401798,222.0,0.0510750839021056,229.0,0,0
barabasi_albert,100,22,291,100,291,0.0587878787878787,5.82,29,3,4.439324272904605,0.1215253398941554,5,2.6298989898989897,1.2674872392151053,30.26500939543471,1.2674872392151053,8.966427637957516,-5.5274176142319815,1,137.0,0.0003597501199692,207.0,0.0012395409867167,211.0,0.0023867501877248,224.0,0.2307432501111179,220.0,0.0499290828593075,224.0,0,0
