family,n,instance,m,prop_n,prop_m,prop_density,prop_avg_degree,prop_max_degree,prop_min_degree,prop_degree_std,prop_clustering_coeff,prop_diameter,prop_avg_path_length,prop_spectral_gap,prop_lambda_max_laplacian,prop_algebraic_connectivity,prop_spectral_radius,prop_lambda_min_adj,prop_n_components,random_cut,random_time,greedy_cut,greedy_time,spectral_cut,spectral_time,gw_cut,gw_time,gw_fallback,gnn_cut,gnn_time,best_classical_cut,gnn_wins,gnn_ties
random_regular,200,11,300,200,300,0.01507537688442211,3.0,3,3,0.0,0.005,10,5.8235175879396985,0.17912844028909297,5.8035197784128965,0.17912844028909297,2.999999999999999,-2.8035197784128916,1,156.0,0.00025066599482670426,252.0,0.000968583015492186,276.0,0.0035543749982025474,269.0,11.769191250001313,False,250.0,0.02670245899935253,276.0,0,0
random_regular,200,12,300,200,300,0.01507537688442211,3.0,3,3,0.0,0.005,10,5.831708542713568,0.1913296363616843,5.7797769668080115,0.1913296363616843,3.0000000000000018,-2.7797769668080137,1,150.0,0.0002415830094832927,250.0,0.0007880829798523337,271.0,0.003548582986695692,269.0,19.064634084003046,False,246.0,0.02913599999737926,271.0,0,0
random_regular,200,13,300,200,300,0.01507537688442211,3.0,3,3,0.0,0.005,10,5.765979899497488,0.1871560991696158,5.829541346676091,0.1871560991696158,2.999999999999999,-2.829541346676101,1,148.0,0.0002425840066280216,255.0,0.0007834160060156137,276.0,0.0035444160166662186,274.0,18.897236584016355,False,247.0,0.029310707992408425,276.0,0,0
random_regular,200,14,300,200,300,0.01507537688442211,3.0,3,3,0.0,0.02,10,5.815477386934673,0.2009345814531168,5.789599409501506,0.2009345814531168,3.0000000000000004,-2.7895994095015113,1,153.0,0.00024970900267362595,250.0,0.0007880000048317015,269.0,0.003556833020411432,269.0,12.900791583000682,False,250.0,0.028439124987926334,269.0,0,0
random_regular,200,15,300,200,300,0.01507537688442211,3.0,3,3,0.0,0.005,10,5.787085427135678,0.1936211745926781,5.791450276641416,0.1936211745926781,3.0,-2.791450276641417,1,163.0,0.00024916601250879467,253.0,0.0007877910102251917,270.0,0.0035527499858289957,269.0,14.068898333003744,False,254.0,0.027664708002703264,270.0,0,0
random_regular,200,16,300,200,300,0.01507537688442211,3.0,3,3,0.0,0.0,10,5.758994974874372,0.20245095329494725,5.821558930167054,0.20245095329494725,3.0000000000000013,-2.8215589301670656,1,151.0,0.0002422920078970492,260.0,0.0009624579979572445,275.0,0.00354645901825279,274.0,18.896095208008774,False,255.0,0.02581320799072273,275.0,0,0
random_regular,200,17,300,200,300,0.01507537688442211,3.0,3,3,0.0,0.005,10,5.7853266331658295,0.18557785868763618,5.804475041825,0.18557785868763618,2.9999999999999982,-2.804475041825002,1,132.0,0.0002404160040896386,247.0,0.0009571670088917017,271.0,0.0035568749881349504,269.0,18.930852374993265,False,255.0,0.02829183399444446,271.0,0,0
random_regular,200,18,300,200,300,0.01507537688442211,3.0,3,3,0.0,0.01,10,5.857839195979899,0.1772720812008874,5.79123663447177,0.1772720812008874,3.000000000000001,-2.791236634471768,1,142.0,0.0002464580175001174,246.0,0.0009624590165913105,272.0,0.0035588339960668236,267.0,18.376185291010188,False,252.0,0.027220708987442777,272.0,0,0
random_regular,200,19,300,200,300,0.01507537688442211,3.0,3,3,0.0,0.005,10,5.74643216080402,0.21800330174015398,5.790979344796023,0.21800330174015398,2.9999999999999996,-2.7909793447960216,1,154.0,0.0002431659959256649,248.0,0.0009572089766152203,273.0,0.0035532079928088933,270.0,19.304711791017326,False,255.0,0.02289791699149646,273.0,0,0
random_regular,200,20,300,200,300,0.01507537688442211,3.0,3,3,0.0,0.005,10,5.781105527638191,0.21481227525107496,5.78540862978319,0.21481227525107496,3.0000000000000018,-2.7854086297831957,1,149.0,0.00025341700529679656,258.0,0.0011628330103121698,271.0,0.00361729200812988,270.0,23.08193608300644,False,254.0,0.030623750004451722,271.0,0,0
