family,n,instance,m,prop_n,prop_m,prop_density,prop_avg_degree,prop_max_degree,prop_min_degree,prop_degree_std,prop_clustering_coeff,prop_diameter,prop_avg_path_length,prop_spectral_gap,prop_lambda_max_laplacian,prop_algebraic_connectivity,prop_spectral_radius,prop_lambda_min_adj,prop_n_components,random_cut,random_time,greedy_cut,greedy_time,spectral_cut,spectral_time,gw_cut,gw_time,gnn_cut,gnn_time,best_classical_cut,gnn_wins,gnn_relative
erdos_renyi,20,26,29,20,29,0.15263157894736842,2.9,6,1,1.445683229480096,0.12166666666666666,6,2.8210526315789473,0.2920344690896385,7.5489393986123146,0.2920344690896385,3.7876421827264726,-2.818284896414054,1,17.0,0.0003089580059167929,22.0,0.00036366700078360736,24.0,0.0015204999945126474,25.0,0.02526370900159236,24.0,0.09398866700212238,25.0,0,0.96
erdos_renyi,20,27,34,20,34,0.17894736842105263,3.4,5,1,1.3564659966250536,0.07166666666666667,4,2.3421052631578947,0.48161706100459584,7.625487611319001,0.48161706100459584,3.9656837844955533,-3.0556572378328637,1,6.0,0.000377791999198962,27.0,0.0005204159970162436,28.0,0.0007267080000019632,28.0,0.022774582997953985,28.0,0.08498208300443366,28.0,0,1.0
erdos_renyi,20,28,30,20,30,0.15789473684210525,3.0,6,1,1.3038404810405297,0.19333333333333333,6,2.7473684210526317,0.1985102597734302,7.645549332983208,0.1985102597734302,3.647647432245875,-2.9200666557373456,1,15.0,0.0002692080015549436,24.0,0.0003888329956680536,25.0,0.00091545900068013,25.0,0.017698916999506764,25.0,0.08145800000056624,25.0,0,1.0
erdos_renyi,20,29,22,20,22,0.11578947368421053,2.2,4,1,0.9273618495495703,0.05,10,3.763157894736842,0.09588028705486758,5.7289321576633805,0.09588028705486758,2.6900052171465663,-2.4908228254504197,1,15.0,0.00028758400003425777,18.0,0.0002922080020653084,21.0,0.0006148329994175583,21.0,0.025897333995089866,21.0,0.08491925000271294,21.0,0,1.0
planted_partition,20,0,30,20,30,0.15789473684210525,3.0,5,1,1.0488088481701516,0.32999999999999996,7,3.636842105263158,0.07476673714204016,6.574526132285106,0.07476673714204016,3.391578388765814,-2.6365088309698663,1,18.0,0.0004303329988033511,23.0,0.00047079200157895684,25.0,0.0011876250064233318,25.0,0.03063691699935589,25.0,0.10198558400588809,25.0,0,1.0
planted_partition,20,1,32,20,32,0.16842105263157894,3.2,5,2,0.9273618495495705,0.25166666666666665,5,2.5894736842105264,0.4054879308654433,6.928096524288129,0.4054879308654433,3.553652286701827,-2.8932209689694086,1,17.0,0.0004972079987055622,26.0,0.0005402500028139912,27.0,0.000996292001218535,27.0,0.02397670799837215,27.0,0.12283804199978476,27.0,0,1.0
planted_partition,20,2,36,20,36,0.18947368421052632,3.6,7,1,1.3928388277184118,0.4302380952380952,6,2.7473684210526317,0.23855642524994217,8.289935844121157,0.23855642524994217,4.213457038129879,-2.627774034236503,1,17.0,0.0005762090004282072,26.0,0.0006751670007361099,27.0,0.0030997080029919744,29.0,0.030278500002168585,29.0,0.08718116700038081,29.0,0,1.0
planted_partition,20,3,32,20,32,0.16842105263157894,3.2,6,1,1.2083045973594573,0.15999999999999998,7,2.7473684210526317,0.32107542125206456,7.670885102152666,0.32107542125206456,3.9201353963307897,-2.903127189227464,1,17.0,0.00035545900027500466,25.0,0.00040116599848261103,26.0,0.0008001250025699846,28.0,0.03400691699789604,28.0,0.08629425000253832,28.0,0,1.0
planted_partition,20,4,35,20,35,0.18421052631578946,3.5,6,1,1.2041594578792296,0.31666666666666665,5,2.431578947368421,0.45474633100282635,7.5046241149940895,0.45474633100282635,3.99126396647215,-2.884534840615041,1,19.0,0.00032087499857880175,24.0,0.0003614170054788701,27.0,0.0008332920042448677,28.0,0.022006332997989375,27.0,0.0860779590002494,28.0,0,0.9642857142857143
planted_partition,20,5,32,20,32,0.16842105263157894,3.2,5,1,1.1224972160321824,0.32666666666666666,6,3.0631578947368423,0.18387341279486982,7.000218409909744,0.18387341279486982,3.8113741419179443,-2.825796147833818,1,15.0,0.00030425000295508653,26.0,0.0003467089991318062,26.0,0.0009246659974451177,27.0,0.034401167002215516,27.0,0.09007395800290396,27.0,0,1.0
planted_partition,20,6,39,20,39,0.20526315789473684,3.9,6,2,1.2206555615733703,0.53,5,2.8210526315789473,0.21231747575054033,7.817885102204069,0.21231747575054033,4.81069936922684,-2.9596155553919044,1,17.0,0.00032266599737340584,26.0,0.0005139999993843958,31.0,0.0008205409976653755,31.0,0.030780917004449293,31.0,0.09047929199732607,31.0,0,1.0
planted_partition,20,7,40,20,40,0.21052631578947367,4.0,7,2,1.2649110640673518,0.4852380952380952,5,2.542105263157895,0.2607771180845721,8.57157890661378,0.2607771180845721,4.40421096925276,-2.79246252459827,1,21.0,0.0003151660057483241,29.0,0.0003588330000638962,31.0,0.0006956249999348074,31.0,0.025118000005022623,31.0,0.09721808299946133,31.0,0,1.0
planted_partition,20,8,34,20,34,0.17894736842105263,3.4,6,1,1.3564659966250536,0.26666666666666666,6,2.6315789473684212,0.37216886463787757,7.457855463444733,0.37216886463787757,4.186565717911909,-2.7569644717642863,1,18.0,0.0004178340022917837,25.0,0.0004974580006091855,27.0,0.000909125003090594,27.0,0.029552334002801217,27.0,0.08927129099902231,27.0,0,1.0
planted_partition,20,9,32,20,32,0.16842105263157894,3.2,6,1,1.3638181696985856,0.15833333333333333,6,2.6736842105263157,0.3640618959903477,7.386940898536968,0.3640618959903477,4.066477690535482,-2.628716690618575,1,19.0,0.00034304099972359836,25.0,0.0004376659999252297,25.0,0.0009187920004478656,27.0,0.027154084003996104,26.0,0.08216937499673804,27.0,0,0.9629629629629629
planted_partition,20,10,40,20,40,0.21052631578947367,4.0,6,2,1.3038404810405297,0.5183333333333333,4,2.4,0.42554366477472166,7.994914781443239,0.42554366477472166,4.374482599779082,-2.9081882032578306,1,16.0,0.00030345800041686743,29.0,0.0004918749982607551,30.0,0.0011128749974886887,30.0,0.024969124999188352,30.0,0.08593375000054948,30.0,0,1.0
planted_partition,20,11,39,20,39,0.20526315789473684,3.9,6,1,1.4798648586948742,0.27166666666666667,4,2.268421052631579,0.5880076139057242,8.101266789426134,0.5880076139057242,4.5247911040084,-2.8978721380692267,1,18.0,0.00037958400207571685,30.0,0.00044670799979940057,30.0,0.0010429169997223653,30.0,0.029730249996646307,30.0,0.08578762500110315,30.0,0,1.0
planted_partition,20,12,42,20,42,0.22105263157894736,4.2,6,2,1.2884098726725124,0.375,5,2.4263157894736844,0.36551897555954926,8.44692298363664,0.36551897555954926,4.918854292071686,-2.982267500035644,1,24.0,0.00040666700078872964,28.0,0.0005721249981434084,32.0,0.0012501250021159649,33.0,0.03060649999679299,32.0,0.22190108399809105,33.0,0,0.9696969696969697
planted_partition,20,13,31,20,31,0.1631578947368421,3.1,7,1,1.5779733838059498,0.41047619047619044,7,3.0473684210526315,0.1664135950502197,8.3011575087846,0.1664135950502197,3.855844821064512,-2.7776204228741928,1,13.0,0.00028429099620552734,22.0,0.00033512499794596806,26.0,0.0009936250062310137,26.0,0.030852541996864602,26.0,0.0843719170006807,26.0,0,1.0
planted_partition,20,14,34,20,34,0.17894736842105263,3.4,5,1,1.2409673645990857,0.2683333333333333,5,2.610526315789474,0.36661080228056564,7.266093534947057,0.36661080228056564,4.010405228409099,-2.909134766175101,1,16.0,0.0003959160021622665,26.0,0.000610916998994071,28.0,0.0010377080034231767,28.0,0.021794000000227243,28.0,0.08803937500488246,28.0,0,1.0
planted_partition,20,15,29,20,29,0.15263157894736842,2.9,5,1,0.99498743710662,0.30166666666666664,10,4.184210526315789,0.06055602894683755,6.4459585487901965,0.06055602894683755,3.5073213168791693,-2.3860306956252457,1,17.0,0.00027320800290908664,23.0,0.00047737499698996544,22.0,0.0011622079982771538,24.0,0.017779207999410573,23.0,0.08255125000141561,24.0,0,0.9583333333333334
planted_partition,20,16,32,20,32,0.16842105263157894,3.2,8,1,1.5033296378372907,0.5104761904761904,7,3.094736842105263,0.10542536602330377,9.155519305097833,0.10542536602330377,4.011350863338252,-2.731618957418735,1,15.0,0.00032291700335917994,23.0,0.0005859160010004416,25.0,0.0020409580029081553,25.0,0.03015695799695095,25.0,0.08614291699632304,25.0,0,1.0
planted_partition,20,17,35,20,35,0.18421052631578946,3.5,5,2,0.8660254037844386,0.12,5,2.4842105263157896,0.46261514367943835,7.381622380921858,0.46261514367943835,3.738625281407682,-3.0662219673377895,1,17.0,0.00031191599555313587,30.0,0.0004144589984207414,28.0,0.0008403330066357739,30.0,0.024612209002953023,28.0,0.07810533299925737,30.0,0,0.9333333333333333
planted_partition,20,18,37,20,37,0.19473684210526315,3.7,7,2,1.452583904633395,0.14047619047619048,4,2.3526315789473684,0.5447246093695032,8.79155904359044,0.5447246093695032,4.3707926625137,-3.280751817480652,1,16.0,0.00031024999771034345,27.0,0.0004488749982556328,31.0,0.0007109590005711652,31.0,0.019795917003648356,31.0,0.08647570799803361,31.0,0,1.0
