epoch,avg_loss
134,0.6477608335645575
135,0.6475966698244998
136,0.6498568936398155
137,0.6434866676205083
138,0.6459086756957205
139,0.6397354885151512
140,0.6415659973495885
141,0.636262026272322
142,0.6394716924742648
143,0.6381579700269198
144,0.6289499543215099
145,0.6316657411424738
146,0.6259517450081674
147,0.6293157888086218
148,0.6288814623104898
149,0.6265206603627456
150,0.6253777930611059
151,0.6250353581026981
152,0.6249107561613384
153,0.6195623843293441
154,0.6131476806966882
155,0.6182264873855993
156,0.6167776568939811
157,0.6093993704569968
158,0.6121725596879658
159,0.6073495682917143
160,0.6112977046715585
161,0.611657755939584
162,0.609008357713097
163,0.6061375297998127
164,0.599728988973718
165,0.596610061432186
166,0.5983307643940574
167,0.5952803288635454
168,0.5964350512153224
169,0.5965015307853097
170,0.5964772089531547
171,0.5971082684240843
172,0.5885882220770183
173,0.5914962887763977
174,0.5966098057596307
175,0.5903217180779106
176,0.5825648417598323
177,0.5786507788457369
178,0.5825754153101068
179,0.5822670428376449
180,0.5835502602552113
181,0.5717725393019224
182,0.5714756391550365
183,0.5814696895448785
184,0.5761873471109491
185,0.5772463475403032
186,0.5721285343170166
187,0.5693467949566088
188,0.5696531016575662
189,0.5643540809029027
190,0.5619010093965029
191,0.5635711676196048
192,0.5586908522405123
193,0.5681371437875848
194,0.5632688999176025
195,0.5596223912741008
196,0.5607566064909885
197,0.5649930850455636
198,0.5542941516951511
199,0.561293468663567
200,0.5528804001055265
201,0.5529075570796665
202,0.5532546678656026
203,0.5513281743777426
204,0.5662120894381875
205,0.5592298350836101
206,0.5474878031956522
207,0.5479704094560522
208,0.557576552817696
209,0.5484111481591275
210,0.5497992132839403
211,0.5420662854847155
212,0.5432826029626947
213,0.5408770959628256
214,0.5440535561034554
215,0.5468706386654001
216,0.5464020669460297
217,0.5389673584385922
218,0.5334652968143162
219,0.5335323802734676
220,0.5433728804713801
221,0.538973983965422
222,0.5276792214105004
223,0.5337667214243036
224,0.528344178670331
225,0.538853833549901
226,0.533290614422999
227,0.5333534016420967
228,0.5292463647691827
229,0.5244108956111105
230,0.5200843975732201
231,0.5237360886837307
232,0.5465271802324998
233,0.5242568340740705
234,0.5284695562563444
235,0.5259756924290406
236,0.5224989299711428
237,0.516541208091535
238,0.5249508854589964
239,0.5133299098203057
240,0.5195528182544207
241,0.5243428874956934
242,0.5112792002527338
243,0.5294574640299144
244,0.5313463532610944
245,0.5197550795580211
246,0.5220024664151041
247,0.5283796199058232
248,0.515370808149639
249,0.5090695054907548
250,0.5205409456240503
251,0.5154966398289329
252,0.5116479851697621
253,0.5160742700099945
254,0.5176402479410172
255,0.5153757325912777
256,0.5171635260707453
257,0.5080540399802359
258,0.5157840424462369
259,0.5176759487704227
260,0.5114354585346422
261,0.520028431164591
262,0.5228209566128882
263,0.5335995115731892
264,0.5129913538694382
265,0.5143592561546125
266,0.5183278259478117
267,0.5222058672654001
268,0.527323853028448
269,0.5029445259194625
270,0.5188651908385126
271,0.524459130669895
272,0.5107694417238235
273,0.5051251806710896
274,0.5129916142476233
275,0.507870721973871
276,0.5048135158262754
277,0.511976324413952
278,0.5028059757069537
279,0.513067898781676
280,0.5046787732525876
281,0.5005720202860079
282,0.5126853185264688
283,0.5149203084017101
284,0.5137660017139033
285,0.5145677304581592
286,0.5101329111739209
287,0.5112615015945936
288,0.5113465299731806
289,0.510741473812806
290,0.5066574106090947
291,0.5208309512389334
292,0.5073015023218957
293,0.520313455870277
294,0.5091819300463325
295,0.5098598685703779
296,0.5130903046382101
297,0.5112815044428173
298,0.5017020804317374
299,0.5147271242580915
300,0.5075687138657821
