family,n,instance,m,prop_n,prop_m,prop_density,prop_avg_degree,prop_max_degree,prop_min_degree,prop_degree_std,prop_clustering_coeff,prop_diameter,prop_avg_path_length,prop_spectral_gap,prop_lambda_max_laplacian,prop_algebraic_connectivity,prop_spectral_radius,prop_lambda_min_adj,prop_n_components,random_cut,random_time,greedy_cut,greedy_time,spectral_cut,spectral_time,gw_cut,gw_time,gw_fallback,gnn_cut,gnn_time,best_classical_cut,gnn_wins,gnn_ties
planted_partition,20,2,36,20,36,0.18947368421052632,3.6,7,1,1.3928388277184118,0.4302380952380952,6,2.7473684210526317,0.23855642524994217,8.289935844121157,0.23855642524994217,4.213457038129879,-2.627774034236503,1,17.0,0.00047833300050115213,26.0,0.0005804999964311719,27.0,0.0073331249950570054,29.0,0.06001412499608705,False,29.0,0.6636586250024266,29.0,0,1
planted_partition,20,3,32,20,32,0.16842105263157894,3.2,6,1,1.2083045973594573,0.15999999999999998,7,2.7473684210526317,0.32107542125206456,7.670885102152666,0.32107542125206456,3.9201353963307897,-2.903127189227464,1,17.0,0.0005251660040812567,25.0,0.0006420829959097318,26.0,0.002557291998527944,28.0,0.04170462500042049,False,28.0,0.6374343749994296,28.0,0,1
planted_partition,20,4,35,20,35,0.18421052631578946,3.5,6,1,1.2041594578792296,0.31666666666666665,5,2.431578947368421,0.45474633100282635,7.5046241149940895,0.45474633100282635,3.99126396647215,-2.884534840615041,1,19.0,0.0005042920020059682,24.0,0.0005835420015500858,27.0,0.0019900830011465587,28.0,0.03815833299449878,False,28.0,0.8835345420011436,28.0,0,1
planted_partition,20,5,32,20,32,0.16842105263157894,3.2,5,1,1.1224972160321824,0.32666666666666666,6,3.0631578947368423,0.18387341279486982,7.000218409909744,0.18387341279486982,3.8113741419179443,-2.825796147833818,1,15.0,0.0009201659995596856,26.0,0.0009174590013572015,26.0,0.004106708001927473,27.0,0.06752379099634709,False,27.0,0.7628013330031536,27.0,0,1
planted_partition,20,6,39,20,39,0.20526315789473684,3.9,6,2,1.2206555615733703,0.53,5,2.8210526315789473,0.21231747575054033,7.817885102204069,0.21231747575054033,4.81069936922684,-2.9596155553919044,1,17.0,0.00045570799557026476,26.0,0.0005369579957914539,31.0,0.007213290999061428,31.0,0.05275245899974834,False,31.0,0.6300193749993923,31.0,0,1
planted_partition,20,7,40,20,40,0.21052631578947367,4.0,7,2,1.2649110640673518,0.4852380952380952,5,2.542105263157895,0.2607771180845721,8.57157890661378,0.2607771180845721,4.40421096925276,-2.79246252459827,1,21.0,0.0005532080031116493,29.0,0.0006869159988127649,31.0,0.00423337500251364,31.0,0.06844229200214613,False,30.0,0.7908314169981168,31.0,0,0
planted_partition,20,8,34,20,34,0.17894736842105263,3.4,6,1,1.3564659966250536,0.26666666666666666,6,2.6315789473684212,0.37216886463787757,7.457855463444733,0.37216886463787757,4.186565717911909,-2.7569644717642863,1,18.0,0.0021851249985047616,25.0,0.0006230830040294677,27.0,0.002688375003344845,27.0,0.061630958000023384,False,27.0,0.9466910419941996,27.0,0,1
planted_partition,20,9,32,20,32,0.16842105263157894,3.2,6,1,1.3638181696985856,0.15833333333333333,6,2.6736842105263157,0.3640618959903477,7.386940898536968,0.3640618959903477,4.066477690535482,-2.628716690618575,1,19.0,0.0008868330041877925,25.0,0.0006680000005871989,25.0,0.0018394580038147978,27.0,0.04413050000584917,False,27.0,1.097062624998216,27.0,0,1
planted_partition,20,10,40,20,40,0.21052631578947367,4.0,6,2,1.3038404810405297,0.5183333333333333,4,2.4,0.42554366477472166,7.994914781443239,0.42554366477472166,4.374482599779082,-2.9081882032578306,1,16.0,0.0005307499959599227,29.0,0.0016888329992070794,30.0,0.002332125004613772,30.0,0.1013985829995363,False,29.0,0.983539542001381,30.0,0,0
planted_partition,20,11,39,20,39,0.20526315789473684,3.9,6,1,1.4798648586948742,0.27166666666666667,4,2.268421052631579,0.5880076139057242,8.101266789426134,0.5880076139057242,4.5247911040084,-2.8978721380692267,1,18.0,0.0004394170027808286,30.0,0.0005872499968972988,30.0,0.0012443750019883737,30.0,0.053691207998781465,False,30.0,0.6993867500059423,30.0,0,1
planted_partition,20,12,42,20,42,0.22105263157894736,4.2,6,2,1.2884098726725124,0.375,5,2.4263157894736844,0.36551897555954926,8.44692298363664,0.36551897555954926,4.918854292071686,-2.982267500035644,1,24.0,0.000784709001891315,28.0,0.005202500004088506,32.0,0.005134040999109857,33.0,0.05635650000476744,False,32.0,0.6390528749980149,33.0,0,0
planted_partition,20,13,31,20,31,0.1631578947368421,3.1,7,1,1.5779733838059498,0.41047619047619044,7,3.0473684210526315,0.1664135950502197,8.3011575087846,0.1664135950502197,3.855844821064512,-2.7776204228741928,1,13.0,0.0005166250048205256,22.0,0.0008036660001380369,26.0,0.0020625420002033934,26.0,0.05041820800397545,False,26.0,0.7798059159977129,26.0,0,1
planted_partition,20,14,34,20,34,0.17894736842105263,3.4,5,1,1.2409673645990857,0.2683333333333333,5,2.610526315789474,0.36661080228056564,7.266093534947057,0.36661080228056564,4.010405228409099,-2.909134766175101,1,16.0,0.0004943750027450733,26.0,0.0011899170058313757,28.0,0.004480124996916857,28.0,0.058769417002622504,False,28.0,0.7720757499992033,28.0,0,1
planted_partition,20,15,29,20,29,0.15263157894736842,2.9,5,1,0.99498743710662,0.30166666666666664,10,4.184210526315789,0.06055602894683755,6.4459585487901965,0.06055602894683755,3.5073213168791693,-2.3860306956252457,1,17.0,0.0008784160017967224,23.0,0.0025127499975496903,22.0,0.004133125003136229,24.0,0.04040379200159805,False,23.0,0.7132278749995749,24.0,0,0
planted_partition,20,16,32,20,32,0.16842105263157894,3.2,8,1,1.5033296378372907,0.5104761904761904,7,3.094736842105263,0.10542536602330377,9.155519305097833,0.10542536602330377,4.011350863338252,-2.731618957418735,1,15.0,0.0006458339994424023,23.0,0.0007730829966021702,25.0,0.0016221670011873357,25.0,0.047887334003462456,False,25.0,0.5806834160030121,25.0,0,1
planted_partition,20,17,35,20,35,0.18421052631578946,3.5,5,2,0.8660254037844386,0.12,5,2.4842105263157896,0.46261514367943835,7.381622380921858,0.46261514367943835,3.738625281407682,-3.0662219673377895,1,17.0,0.003738333994988352,30.0,0.0008702920022187755,28.0,0.007735166997008491,30.0,0.06069641599606257,False,30.0,0.6813972500021919,30.0,0,1
planted_partition,20,18,37,20,37,0.19473684210526315,3.7,7,2,1.452583904633395,0.14047619047619048,4,2.3526315789473684,0.5447246093695032,8.79155904359044,0.5447246093695032,4.3707926625137,-3.280751817480652,1,16.0,0.0004684999948949553,27.0,0.0022747500042896718,31.0,0.01433545800682623,31.0,0.05781962499895599,False,31.0,0.6655989160062745,31.0,0,1
planted_partition,20,19,33,20,33,0.1736842105263158,3.3,6,1,1.5842979517754858,0.23166666666666663,6,2.8473684210526318,0.24564635456894246,7.762903437038386,0.24564635456894246,4.38658802211831,-2.781924589566795,1,9.0,0.0007188329982454889,24.0,0.007380625000223517,27.0,0.0022134590035420842,27.0,0.09802825000224402,False,27.0,0.9697847499992349,27.0,0,1
planted_partition,20,20,35,20,35,0.18421052631578946,3.5,6,1,1.2449899597988732,0.44666666666666666,7,3.068421052631579,0.1232558230753551,7.344873337109116,0.1232558230753551,4.004531204220759,-2.6041556852843812,1,25.0,0.0007512919983128086,26.0,0.006612124998355284,27.0,0.008167833002517,27.0,0.2695294169971021,False,27.0,0.8984637920002569,27.0,0,1
